os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127216,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
11.9691,83.5485,3.25407,91,60,63,2595,2800,0.481823,21,10.2648,0,0,337427866
12.1664,82.1937,3.25407,91,60,63,2595,2800,0.481823,21,10.2648,0,0,419620848
15.7707,63.4089,3.25407,91,60,63,2595,2800,0.481823,21,10.2648,0,0,483031700
9.64625,103.667,3.25407,91,60,63,2595,2800,0.481823,21,10.2648,0,0,586698481
15.8302,63.1704,3.25407,91,60,63,2595,2800,0.481823,21,10.2648,0,0,649868221
15.8208,63.2079,3.25407,91,60,63,2595,2800,0.481823,21,10.2648,0,0,713079589
15.8072,63.2624,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,776339849
15.8444,63.1139,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,839454645
13.4997,74.0759,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,913530648
11.0113,90.8159,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,1004346978
15.8964,62.9073,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,1067255438
15.7282,63.5799,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,1130835999
15.9088,62.8584,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,1193693964
15.734,63.5566,2.43013,90,61,63,2594,2800,0.481823,20,10.2647,0,0,1257260588
15.8166,63.2249,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1320476595
15.8211,63.2067,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1383684456
15.5477,64.318,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1448002942
12.5639,79.593,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1527596586
11.563,86.4826,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1614079657
15.8506,63.0892,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1677169006
15.7766,63.3849,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1740553499
13.5424,73.8424,2.33645,90,60,63,2594,2800,0.481823,20,10.2647,0,0,1814402605
10.9119,91.6427,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,1906040818
15.8291,63.1747,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,1969216289
15.6676,63.8258,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,2033042771
14.4562,69.1745,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,2102218950
10.4409,95.7769,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,2197994696
15.8809,62.9688,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,2260962577
15.8422,63.1226,2.83768,91,60,62,2594,2800,0.481823,22,10.2646,0,0,2324094346
15.7435,63.5183,3.32922,91,60,63,2591,2800,0.481823,20,10.2646,0,0,2387605646
9.83515,101.676,3.32922,91,60,63,2591,2800,0.481823,20,10.2646,0,0,2489281221
15.7631,63.4395,3.32922,91,60,63,2591,2800,0.481823,20,10.2646,0,0,2552721950
15.9077,62.8626,3.32922,91,60,63,2591,2800,0.481823,20,10.2646,0,0,2615585034
