os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127208,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
18.9136,52.8721,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,267617076
18.5808,53.8189,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,321438472
19.0303,52.5478,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,373986089
18.6598,53.5911,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,427578275
18.4411,54.2268,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,481804230
18.78,53.2481,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,535051790
18.5321,53.9604,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,589013670
18.7923,53.2134,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,642225773
18.3086,54.6193,2.36686,90,60,63,800,2800,0.47385,20,7.04911,0,0,696853401
18.7342,53.3783,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,750223571
18.8062,53.174,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,803397843
18.709,53.4503,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,856852331
18.4916,54.0786,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,910928465
18.4598,54.1716,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,965099677
18.7585,53.3093,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,1018409173
18.7674,53.284,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,1071693702
18.645,53.6338,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,1125327617
18.5092,54.0273,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,1179354899
18.8384,53.0831,2.13523,91,60,64,800,2800,0.47385,21,7.04887,0,0,1232441036
18.6363,53.6588,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1286099907
18.8305,53.1052,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1339204449
18.7593,53.3069,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1392511139
18.4311,54.256,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1446768513
18.6146,53.7213,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1500488559
18.8251,53.1205,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1553610854
18.7772,53.2561,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1606867250
18.4301,54.2591,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1661126949
18.4844,54.0996,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1715226567
18.9165,52.8639,2.70907,91,60,63,800,2800,0.47385,20,7.04933,0,0,1768096017
18.3811,54.4037,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,1822495147
18.9108,52.88,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,1875374827
18.4379,54.2361,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,1929609308
19.0632,52.4571,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,1982068018
18.8594,53.024,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2035092549
18.7541,53.3216,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2088415089
18.5497,53.9091,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2142324330
18.47,54.1419,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2196466408
18.7128,53.4394,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2249905607
18.854,53.039,2.60355,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2302948994
18.7725,53.2694,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2356215619
18.6805,53.5317,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2409745929
18.4106,54.3165,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2464062314
18.415,54.3036,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2518368690
18.8786,52.97,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2571336365
18.663,53.5819,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2624920846
18.7022,53.4697,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2678389100
17.9286,55.7768,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2734168068
18.8048,53.1779,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2787344184
18.7564,53.3152,2.72189,91,60,63,2598,2800,0.47385,20,7.04957,0,0,2840667556
18.5439,53.9261,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,2894587286
18.4835,54.1022,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,2948691333
18.9618,52.7375,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3001427403
18.6477,53.6259,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3055052992
18.7691,53.279,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3108331830
18.4816,54.1079,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3162439694
18.5519,53.9028,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3216343504
18.5245,53.9827,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3270325562
18.6036,53.753,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3324078870
18.6253,53.6903,2.47934,91,60,64,2598,2800,0.47385,21,7.04957,0,0,3377773328
18.2368,54.834,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3432603927
15.9318,62.7676,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3495372687
18.3073,54.6231,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3549997079
17.3521,57.63,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3607626799
18.407,54.3272,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3661954605
18.0112,55.5209,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3717474056
18.3512,54.4924,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3771966110
18.6596,53.5917,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3825559398
18.1112,55.2144,2.70907,91,60,63,800,2800,0.47385,20,7.04957,0,0,3880779708
18.7802,53.2476,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,3934021427
18.5128,54.0166,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,3988037578
18.7275,53.3974,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4041435370
18.7012,53.4726,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4094910156
18.5788,53.8249,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4148733215
18.8922,52.9318,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4201665043
11.2889,88.5826,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4290249466
14.2848,70.0043,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4360252405
15.1497,66.0081,2.89673,90,61,63,800,2800,0.47385,21,7.04989,0,0,4426263927
15.2506,65.5712,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4491838990
14.8513,67.3342,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4559174475
16.6676,59.9967,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4619166296
18.154,55.0844,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4674249078
18.2066,54.9252,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4729176729
17.9653,55.6628,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4784837936
17.9091,55.8374,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4840675815
18.3087,54.619,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4895296851
18.001,55.5526,3.13589,90,60,60,2301,2800,0.47385,21,7.05349,0,0,4950849785
18.313,54.6061,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5005453919
17.5786,56.8875,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5062343420
18.047,55.4109,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5117752905
18.4482,54.2057,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5171960015
17.8911,55.8939,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5227854700
17.7895,56.2129,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5284067592
18.432,54.2534,2.42424,87,60,63,2597,2710,0.47385,17,7.05349,0,0,5338321610
