os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127476,6.17.0-22-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
41.1531,24.2995,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,257230890
36.8586,27.1307,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,284361483
40.67,24.5881,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,308951018
37.5053,26.6629,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,335613683
39.1114,25.568,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,361181474
38.9098,25.7005,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,386882965
39.2991,25.4459,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,412329809
39.3731,25.398,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,437727120
39.3368,25.4215,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,463148525
37.1724,26.9017,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,490050690
38.1284,26.2272,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,516278649
38.5229,25.9586,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,542238114
40.9967,24.3922,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,566629247
39.1114,25.568,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,592197729
38.2565,26.1394,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,618338876
39.2399,25.4843,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,643822218
39.2914,25.4509,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,669273430
37.7565,26.4855,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,695757990
39.6252,25.2365,2.58303,54,59,56,800,2710,0.483795,13,10.9633,0,0,720997164
39.1788,25.524,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,746518518
34.4348,29.0404,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,775559235
44.2515,22.5981,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,798158956
37.1078,26.9485,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,825108099
40.2278,24.8584,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,849964815
39.2077,25.5052,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,875470048
39.3212,25.4316,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,900902996
38.0374,26.2899,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,927191960
38.3545,26.0726,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,953264748
38.9537,25.6715,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,978936904
39.4318,25.3602,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1004297977
39.0782,25.5897,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1029889152
35.8122,27.9234,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1057811790
42.7417,23.3964,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1081208097
37.516,26.6553,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1107862677
37.9016,26.3841,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1134246869
40.4099,24.7464,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1158993539
36.9694,27.0494,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1186043070
40.3093,24.8082,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1210851325
39.3639,25.404,2.57985,54,59,56,800,2800,0.483795,10,10.963,0,0,1236263724
37.993,26.3207,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1262576362
39.0934,25.5798,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1288158239
39.2986,25.4462,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1313602839
39.8415,25.0994,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1338702341
36.9663,27.0517,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1365754166
40.3413,24.7885,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1390542524
39.1622,25.5348,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1416077884
37.8941,26.3893,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1442468148
39.4137,25.3719,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1467840291
39.0295,25.6216,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1493461632
39.255,25.4745,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1518935797
36.5946,27.3265,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1546262478
40.1265,24.9212,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1571184787
38.7638,25.7973,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1596981237
39.35,25.413,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1622395710
39.2955,25.4482,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1647843746
37.7952,26.4584,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1674301496
39.6928,25.1935,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1699494885
37.9521,26.349,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1725844061
39.4706,25.3353,2.58303,54,58,57,800,2800,0.483795,15,10.963,0,0,1751183423
39.1398,25.5495,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1776730365
38.7063,25.8356,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1802566529
38.9602,25.6672,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1828234938
38.5626,25.9318,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1854164478
39.4903,25.3227,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1879487729
37.8316,26.4329,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1905920643
38.6967,25.842,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1931763961
38.6279,25.8881,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1957651772
38.8031,25.7711,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,1983422463
38.9949,25.6444,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,2009067719
38.1135,26.2375,2.57669,54,59,57,800,2800,0.483795,5,10.963,0,0,2035304525
