os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127212,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
16.6126,60.1953,6.50888,91,61,63,2586,2800,0.486542,22,13.8999,0,0,390012899
11.2079,89.2228,6.50888,91,61,63,2586,2800,0.486542,22,13.8999,0,0,479235715
13.1432,76.0848,6.50888,91,61,63,2586,2800,0.486542,22,13.8999,0,0,555321512
15.3951,64.9557,6.50888,91,61,63,2586,2800,0.486542,22,13.8999,0,0,620278012
10.0435,99.567,6.50888,91,61,63,2586,2800,0.486542,22,13.8999,0,0,719845516
13.6496,73.262,6.50888,91,61,63,2586,2800,0.486542,22,13.8999,0,0,793113775
16.0649,62.2477,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,855357455
16.1827,61.7944,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,917151438
15.6368,63.9519,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,981103887
12.2059,81.9279,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,1063031329
12.29,81.3669,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,1144399717
16.1979,61.7362,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,1206136582
9.69141,103.184,6.37813,91,61,62,2369,2800,0.486542,23,13.8992,0,0,1309328725
15.6922,63.726,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1373048084
14.0508,71.1703,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1444218622
16.2514,61.5332,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1505752354
15.4886,64.5635,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1570316826
13.3234,75.0559,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1645373194
11.013,90.802,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1736175324
16.5224,60.5237,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1796699685
10.5436,94.8442,6.60147,90,61,62,2571,2800,0.486542,24,13.8974,0,0,1891552477
14.0846,70.9993,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,1962545640
13.172,75.9189,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,2038464763
9.01792,110.89,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,2149355037
14.6783,68.1278,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,2217483333
15.1366,66.0649,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,2283548192
15.2621,65.5218,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,2349072703
14.9519,66.8812,6.3388,90,62,63,2590,2800,0.486542,24,13.9001,0,0,2415958888
9.34011,107.065,7.15152,90,61,64,2600,2800,0.486542,25,13.8996,0,0,2523019338
15.2386,65.6229,7.15152,90,61,64,2600,2800,0.486542,25,13.8996,0,0,2588643136
10.2604,97.4621,7.15152,90,61,64,2600,2800,0.486542,25,13.8996,0,0,2686105594
12.6774,78.8802,7.15152,90,61,64,2600,2800,0.486542,25,13.8996,0,0,2764986106
13.1255,76.1874,7.15152,90,61,64,2600,2800,0.486542,25,13.8996,0,0,2841174526
9.99826,100.017,7.15152,90,61,64,2600,2800,0.486542,25,13.8996,0,0,2941200102
14.7849,67.6364,6.5534,90,63,64,2598,2800,0.48653,24,13.8935,0,0,3008829298
8.96213,111.581,6.5534,90,63,64,2598,2800,0.48653,24,13.8935,0,0,3120410464
15.0049,66.6449,6.5534,90,63,64,2598,2800,0.48653,24,13.8935,0,0,3187056928
15.2188,65.7082,6.5534,90,63,64,2598,2800,0.48653,24,13.8935,0,0,3252765356
12.8454,77.8491,6.5534,90,63,64,2598,2800,0.48653,24,13.8935,0,0,3330614084
