os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127208,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
17.5714,56.9108,2.1692,92,65,67,2593,2800,0.47884,20,11.7073,0,0,124881485
10.7817,92.7499,2.1692,92,65,67,2593,2800,0.47884,20,11.7073,0,0,217629845
10.7487,93.0345,2.1692,92,65,67,2593,2800,0.47884,20,11.7073,0,0,310665053
10.78,92.7644,2.1692,92,65,67,2593,2800,0.47884,20,11.7073,0,0,403430075
10.7984,92.6067,2.1692,92,65,67,2593,2800,0.47884,20,11.7073,0,0,496038172
14.4929,68.9992,2.1692,92,65,67,2593,2800,0.47884,20,11.7073,0,0,565040822
17.5064,57.122,2.67857,92,65,68,2597,2800,0.47884,19,11.707,0,0,622158900
10.8092,92.5135,2.67857,92,65,68,2597,2800,0.47884,19,11.707,0,0,714673081
10.9823,91.0559,2.67857,92,65,68,2597,2800,0.47884,19,11.707,0,0,805730060
10.8101,92.5064,2.67857,92,65,68,2597,2800,0.47884,19,11.707,0,0,898236617
10.7254,93.2365,2.67857,92,65,68,2597,2800,0.47884,19,11.707,0,0,991473132
10.8184,92.4353,2.67857,92,65,68,2597,2800,0.47884,19,11.707,0,0,1083917953
10.6883,93.5603,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1177469049
12.8921,77.5671,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1255036637
17.5265,57.0566,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1312094021
11.9849,83.4386,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1395532567
10.8772,91.9356,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1487468384
10.7334,93.1668,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1580636250
13.3262,75.0403,2.3199,93,65,67,2594,2800,0.47884,19,11.7069,0,0,1655682161
17.5668,56.9256,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,1712602568
11.9139,83.9356,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,1796540480
10.9573,91.2637,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,1887803726
13.8452,72.2271,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,1960031813
17.562,56.941,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,2016973281
11.3865,87.8231,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,2104796286
10.7221,93.2651,2.65487,93,65,68,2594,2800,0.47884,22,11.7067,0,0,2198065543
14.5126,68.9057,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2266967515
17.6169,56.7637,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2323731018
10.811,92.4984,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2416230091
10.781,92.7554,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2508986015
10.7787,92.7754,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2601760605
14.9897,66.7123,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2668473752
17.3084,57.7754,2.68378,92,65,68,2593,2800,0.47884,21,11.7061,0,0,2726256036
10.8004,92.5891,2.40096,92,65,68,2591,2800,0.47884,22,11.7059,0,0,2818839557
10.9693,91.1633,2.40096,92,65,68,2591,2800,0.47884,22,11.7059,0,0,2910003587
10.7468,93.0511,2.40096,92,65,68,2591,2800,0.47884,22,11.7059,0,0,3003054805
10.7041,93.4217,2.40096,92,65,68,2591,2800,0.47884,22,11.7059,0,0,3096477719
10.769,92.859,2.40096,92,65,68,2591,2800,0.47884,22,11.7059,0,0,3189336577
10.7719,92.8346,2.40096,92,65,68,2591,2800,0.47884,22,11.7059,0,0,3282176659
10.663,93.7823,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3375954118
10.8504,92.1624,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3468117181
12.5668,79.5745,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3547691642
17.4382,57.3452,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3605040934
12.6016,79.3551,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3684394711
10.6114,94.2381,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3778633946
13.2006,75.754,2.16895,92,65,67,2592,2800,0.47884,19,11.7061,0,0,3854390649
17.4574,57.2822,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,3911669389
12.0289,83.1331,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,3994802682
10.9525,91.303,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,4086107566
10.7239,93.2499,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,4179357526
10.7694,92.8557,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,4272213849
12.7929,78.1684,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,4350382234
17.3615,57.5989,2.43632,93,65,68,2593,2800,0.47884,20,11.7061,0,0,4407988808
12.3358,81.0651,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4489049094
10.7304,93.1928,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4582241387
13.2649,75.3871,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4657629539
17.3367,57.6812,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4715310302
11.6197,86.0609,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4801372878
10.8116,92.4931,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4893865949
14.0109,71.3731,2.7366,92,65,68,2590,2800,0.47884,22,11.706,0,0,4965246528
17.3281,57.7097,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5022949392
10.6368,94.0128,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5116962253
10.5717,94.5924,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5211554600
15.8505,63.0895,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5274645547
16.2655,61.4799,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5336124792
10.653,93.8704,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5429995617
10.816,92.456,2.3918,92,65,68,2587,2800,0.47884,23,11.7062,0,0,5522457740
10.5452,94.8302,2.16648,92,65,67,800,2800,0.47884,21,11.7062,0,0,5617283255
10.6779,93.6516,2.16648,92,65,67,800,2800,0.47884,21,11.7062,0,0,5710934728
10.6709,93.7128,2.16648,92,65,67,800,2800,0.47884,21,11.7062,0,0,5804648298
10.6102,94.2488,2.16648,92,65,67,800,2800,0.47884,21,11.7062,0,0,5898898093
10.6131,94.2233,2.16648,92,65,67,800,2800,0.47884,21,11.7062,0,0,5993121578
14.1839,70.5024,2.16648,92,65,67,800,2800,0.47884,21,11.7062,0,0,6063630262
17.0203,58.7535,2.34192,92,64,68,800,2800,0.47884,19,11.7062,0,0,6122379308
10.7987,92.604,2.34192,92,64,68,800,2800,0.47884,19,11.7062,0,0,6214982827
10.7301,93.1956,2.34192,92,64,68,800,2800,0.47884,19,11.7062,0,0,6308180690
10.7023,93.438,2.34192,92,64,68,800,2800,0.47884,19,11.7062,0,0,6401619524
10.7533,92.9949,2.34192,92,64,68,800,2800,0.47884,19,11.7062,0,0,6494613295
10.7577,92.9569,2.34192,92,64,68,800,2800,0.47884,19,11.7062,0,0,6587578061
13.5256,73.9337,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,6661505694
17.3504,57.6357,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,6719139760
11.2158,89.1596,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,6808300785
15.0449,66.4676,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,6874769574
16.3948,60.9951,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,6935764531
10.6018,94.3237,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,7030088936
10.8169,92.4483,2.30303,92,65,67,2592,2800,0.47884,20,11.7062,0,0,7122544718
10.5481,94.8037,2.48815,92,65,67,2593,2800,0.47884,19,11.7051,0,0,7217342400
16.5157,60.5485,2.48815,92,65,67,2593,2800,0.47884,19,11.7051,0,0,7277892403
15.8653,63.0306,2.48815,92,65,67,2593,2800,0.47884,19,11.7051,0,0,7340922285
10.6206,94.1569,2.48815,92,65,67,2593,2800,0.47884,19,11.7051,0,0,7435079687
10.6747,93.6795,2.48815,92,65,67,2593,2800,0.47884,19,11.7051,0,0,7528759613
