os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127216,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
9.0471,110.533,5.98504,92,64,65,2531,2800,0.461723,23,10.9723,0,0,177057918
15.1421,66.0409,5.98504,92,64,65,2531,2800,0.461723,23,10.9723,0,0,243098632
10.8674,92.018,5.98504,92,64,65,2531,2800,0.461723,23,10.9723,0,0,335116502
12.1941,82.0069,5.98504,92,64,65,2531,2800,0.461723,23,10.9723,0,0,417123725
13.7952,72.4892,5.98504,92,64,65,2531,2800,0.461723,23,10.9723,0,0,489613749
9.8156,101.879,5.98504,92,64,65,2531,2800,0.461723,23,10.9723,0,0,591514096
15.2179,65.7122,5.26316,90,65,66,2595,2800,0.461723,21,10.9715,0,0,657205223
9.75859,102.474,5.26316,90,65,66,2595,2800,0.461723,21,10.9715,0,0,759678507
13.8405,72.2517,5.26316,90,65,66,2595,2800,0.461723,21,10.9715,0,0,831931555
11.95,83.6824,5.26316,90,65,66,2595,2800,0.461723,21,10.9715,0,0,915613107
8.83257,113.217,5.26316,90,65,66,2595,2800,0.461723,21,10.9715,0,0,1028830719
8.72132,114.661,5.26316,90,65,66,2595,2800,0.461723,21,10.9715,0,0,1143497806
12.6031,79.3456,5.94966,91,64,65,2592,2800,0.461723,23,10.9687,0,0,1222839296
13.0885,76.4032,5.94966,91,64,65,2592,2800,0.461723,23,10.9687,0,0,1299242269
10.1891,98.1436,5.94966,91,64,65,2592,2800,0.461723,23,10.9687,0,0,1397387132
14.9955,66.6865,5.94966,91,64,65,2592,2800,0.461723,23,10.9687,0,0,1464073431
9.25062,108.101,5.94966,91,64,65,2592,2800,0.461723,23,10.9687,0,0,1572174970
13.9296,71.7898,5.94966,91,64,65,2592,2800,0.461723,23,10.9687,0,0,1643974606
10.0442,99.5596,11.9441,92,63,70,2584,2800,0.461723,25,10.9713,0,0,1743523370
12.2087,81.9091,11.9441,92,63,70,2584,2800,0.461723,25,10.9713,0,0,1825434953
12.6701,78.9261,11.9441,92,63,70,2584,2800,0.461723,25,10.9713,0,0,1904359078
10.2803,97.2738,11.9441,92,63,70,2584,2800,0.461723,25,10.9713,0,0,2001634396
14.9259,66.9975,11.9441,92,63,70,2584,2800,0.461723,25,10.9713,0,0,2068632651
9.08633,110.055,11.9441,92,63,70,2584,2800,0.461723,25,10.9713,0,0,2178693095
14.1665,70.589,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2249278607
10.2529,97.5331,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2346810387
12.9492,77.2248,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2424037059
12.9181,77.4109,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2501445874
10.2984,97.1021,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2598547696
15.3664,65.0771,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2663627193
9.15041,109.285,12.6341,92,64,68,2598,2800,0.461723,31,10.9719,0,0,2772916636
9.18309,108.896,7.47863,92,67,65,2595,2800,0.461723,34,10.9747,0,0,2881806368
14.9218,67.016,7.47863,92,67,65,2595,2800,0.461723,34,10.9747,0,0,2948823739
10.5422,94.8565,7.47863,92,67,65,2595,2800,0.461723,34,10.9747,0,0,3043681441
8.82042,113.373,7.47863,92,67,65,2595,2800,0.461723,34,10.9747,0,0,3157053733
13.7484,72.7358,7.47863,92,67,65,2595,2800,0.461723,34,10.9747,0,0,3229790381
12.2994,81.3048,7.47863,92,67,65,2595,2800,0.461723,34,10.9747,0,0,3311101154
10.8851,91.8687,5.08876,93,74,66,2590,2800,0.461723,24,10.9743,0,0,3402965055
14.9578,66.8548,5.08876,93,74,66,2590,2800,0.461723,24,10.9743,0,0,3469820331
9.04264,110.587,5.08876,93,74,66,2590,2800,0.461723,24,10.9743,0,0,3580407626
15.1748,65.8989,5.08876,93,74,66,2590,2800,0.461723,24,10.9743,0,0,3646306193
10.4979,95.2571,5.08876,93,74,66,2590,2800,0.461723,24,10.9743,0,0,3741563926
12.4653,80.2227,5.08876,93,74,66,2590,2800,0.461723,24,10.9743,0,0,3821793847
13.2983,75.1977,5.71429,93,64,66,2590,2800,0.461723,25,10.9712,0,0,3896984921
8.66572,115.397,5.71429,93,64,66,2590,2800,0.461723,25,10.9712,0,0,4012382903
10.9656,91.1942,5.71429,93,64,66,2590,2800,0.461723,25,10.9712,0,0,4103576974
15.0055,66.6423,5.71429,93,64,66,2590,2800,0.461723,25,10.9712,0,0,4170219660
9.07094,110.242,5.71429,93,64,66,2590,2800,0.461723,25,10.9712,0,0,4280462327
15.0555,66.4207,5.71429,93,64,66,2590,2800,0.461723,25,10.9712,0,0,4346888296
10.5105,95.1428,5.20581,93,63,66,2587,2800,0.461723,21,10.9715,0,0,4442025312
12.4547,80.2908,5.20581,93,63,66,2587,2800,0.461723,21,10.9715,0,0,4522318973
13.4237,74.495,5.20581,93,63,66,2587,2800,0.461723,21,10.9715,0,0,4596813316
10.0425,99.5769,5.20581,93,63,66,2587,2800,0.461723,21,10.9715,0,0,4696391245
15.2246,65.6831,5.20581,93,63,66,2587,2800,0.461723,21,10.9715,0,0,4762073625
9.44701,105.854,5.20581,93,63,66,2587,2800,0.461723,21,10.9715,0,0,4867931876
14.5837,68.5696,5.25031,93,63,66,2597,2800,0.461723,24,10.9749,0,0,4936498210
11.4138,87.6135,5.25031,93,63,66,2597,2800,0.461723,24,10.9749,0,0,5024110755
8.76198,114.13,5.25031,93,63,66,2597,2800,0.461723,24,10.9749,0,0,5138239771
12.3213,81.1604,5.25031,93,63,66,2597,2800,0.461723,24,10.9749,0,0,5219399771
12.5968,79.3851,5.25031,93,63,66,2597,2800,0.461723,24,10.9749,0,0,5298786094
10.1472,98.5497,5.25031,93,63,66,2597,2800,0.461723,24,10.9749,0,0,5397343484
14.8977,67.1244,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5464462797
9.33414,107.134,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5571596025
14.9003,67.1127,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5638708996
11.2911,88.5654,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5727273321
11.826,84.5592,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5811834608
14.5425,68.7639,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5880597532
9.43359,106.004,5.27578,93,64,65,2587,2800,0.461723,23,10.975,0,0,5986609532
15.01,66.6222,5.38213,92,64,66,2591,2800,0.461723,23,10.9755,0,0,6053225949
10.0854,99.1537,5.38213,92,64,66,2591,2800,0.461723,23,10.9755,0,0,6152379049
13.4065,74.5908,5.38213,92,64,66,2591,2800,0.461723,23,10.9755,0,0,6226970545
12.5409,79.739,5.38213,92,64,66,2591,2800,0.461723,23,10.9755,0,0,6306709923
8.65435,115.549,5.38213,92,64,66,2591,2800,0.461723,23,10.9755,0,0,6422258258
11.4482,87.3501,5.38213,92,64,66,2591,2800,0.461723,23,10.9755,0,0,6509614491
14.9051,67.091,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,6576700331
9.17534,108.988,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,6685690051
15.037,66.5025,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,6752191592
10.1101,98.9114,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,6851103428
13.265,75.3862,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,6926490791
12.4632,80.2363,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,7006726081
8.77066,114.016,5.0061,93,64,66,2591,2800,0.461723,26,10.9722,0,0,7120753315
11.2647,88.7731,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7209515433
13.6,73.5293,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7283044801
8.72782,114.576,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7397622561
15.1695,65.9219,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7463545984
15.0418,66.4813,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7530027117
12.458,80.2695,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7610295550
8.76887,114.04,5.61915,93,64,65,2587,2800,0.461723,23,10.9732,0,0,7724344014
11.4917,87.0194,5.47368,92,64,65,2593,2800,0.461723,21,10.9732,0,0,7811356891
14.8871,67.1724,5.47368,92,64,65,2593,2800,0.461723,21,10.9732,0,0,7878529495
8.78962,113.771,5.47368,92,64,65,2593,2800,0.461723,21,10.9732,0,0,7992300196
9.85203,101.502,5.47368,92,64,65,2593,2800,0.461723,21,10.9732,0,0,8093802624
14.8456,67.3599,5.47368,92,64,65,2593,2800,0.461723,21,10.9732,0,0,8161161117
15.1298,66.0946,5.47368,92,64,65,2593,2800,0.461723,21,10.9732,0,0,8227266023
12.5892,79.4331,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8306690608
10.5744,94.5677,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8401259326
14.9848,66.7342,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8467993365
9.06646,110.297,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8578292167
15.2035,65.7744,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8644064496
15.0848,66.2917,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8710358156
14.9113,67.0633,6.14806,92,64,67,2593,2800,0.461723,22,10.9744,0,0,8777425902
8.79588,113.69,6.41466,92,63,66,2588,2800,0.461723,25,10.975,0,0,8891110191
9.86592,101.359,6.41466,92,63,66,2588,2800,0.461723,25,10.975,0,0,8992470112
14.6851,68.096,6.41466,92,63,66,2588,2800,0.461723,25,10.975,0,0,9060566613
9.46735,105.626,6.41466,92,63,66,2588,2800,0.461723,25,10.975,0,0,9166194039
14.5862,68.5579,6.41466,92,63,66,2588,2800,0.461723,25,10.975,0,0,9234752428
10.9685,91.1702,6.41466,92,63,66,2588,2800,0.461723,25,10.975,0,0,9325929788
11.4842,87.0763,7.63889,92,64,66,2594,2800,0.461723,23,10.9872,0,0,9413000103
14.3255,69.8057,7.63889,92,64,66,2594,2800,0.461723,23,10.9872,0,0,9482804877
8.24753,121.248,7.63889,92,64,66,2594,2800,0.461723,23,10.9872,0,0,9604053162
8.86584,112.792,7.63889,92,64,66,2594,2800,0.461723,23,10.9872,0,0,9716847497
11.8686,84.2557,7.63889,92,64,66,2594,2800,0.461723,23,10.9872,0,0,9801101466
