os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127216,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
11.1554,89.6428,5.5814,90,63,66,2595,2800,0.483074,22,13.6822,0,0,397655837
15.4949,64.5372,5.5814,90,63,66,2595,2800,0.483074,22,13.6822,0,0,462194506
9.67395,103.37,5.5814,90,63,66,2595,2800,0.483074,22,13.6822,0,0,565565271
15.511,64.4706,5.5814,90,63,66,2595,2800,0.483074,22,13.6822,0,0,630035822
12.6114,79.2936,5.5814,90,63,66,2595,2800,0.483074,22,13.6822,0,0,709330095
11.0719,90.3186,5.5814,90,63,66,2595,2800,0.483074,22,13.6822,0,0,799656356
15.5616,64.2607,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,863909909
9.74077,102.661,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,966571895
15.6855,63.753,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,1030325089
12.9124,77.4447,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,1107769953
11.0515,90.4856,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,1198257617
15.7357,63.5498,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,1261805456
9.80994,101.937,5.19337,90,64,65,2580,2800,0.483074,21,13.6833,0,0,1363755857
15.1147,66.1606,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1429905678
13.048,76.6399,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1506546071
11.0104,90.8231,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1597370197
15.7007,63.6913,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1661062187
9.90541,100.955,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1762018813
15.0021,66.6573,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1828676206
13.2311,75.5798,4.92721,90,64,65,2580,2800,0.483074,21,13.6834,0,0,1904261691
10.8778,91.9302,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,1996186010
15.8177,63.2205,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,2059407297
9.93607,100.643,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,2160052529
14.6154,68.421,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,2228473681
13.2754,75.327,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,2303799950
10.8705,91.9917,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,2395792818
15.707,63.6659,4.79532,90,64,65,2581,2800,0.483074,21,13.6836,0,0,2459466052
10.07,99.3052,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,2558765098
14.9796,66.7576,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,2625524393
13.2423,75.5156,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,2701039996
10.5666,94.6382,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,2795677957
15.7258,63.5898,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,2859268176
10.0634,99.3704,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,2958639107
14.8161,67.4942,4.67503,91,63,65,2583,2800,0.483074,21,13.6871,0,0,3026139422
13.3701,74.7938,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3100927781
10.7343,93.1594,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3194103709
15.5662,64.2419,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3258330101
10.0582,99.4209,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3357751788
14.5565,68.6978,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3426449549
13.2845,75.2754,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3501725864
10.7839,92.7306,5.02793,91,63,65,2577,2800,0.483074,20,13.6888,0,0,3594462087
16.0353,62.3623,4.35754,91,63,65,2580,2800,0.483074,21,13.6699,0,0,3656819683
10.2527,97.5353,4.35754,91,63,65,2580,2800,0.483074,21,13.6699,0,0,3754356122
