os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127212,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
44.6624,22.3902,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,137671293
42.6697,23.4358,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,161107094
44.677,22.3829,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,183490570
42.7569,23.3881,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,206878271
44.2839,22.5816,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,229460360
44.3577,22.544,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,252004047
42.1276,23.7374,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,275741955
44.9166,22.2635,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,298005186
44.173,22.6383,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,320643440
42.428,23.5694,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,344212852
43.7623,22.8507,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,367064427
44.9846,22.2298,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,389294255
42.7424,23.396,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,412689760
44.7477,22.3475,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,435037489
42.4354,23.5652,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,458602733
44.0531,22.6999,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,481303225
44.7573,22.3427,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,503645473
42.2912,23.6456,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,527291509
44.6369,22.403,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,549694642
42.586,23.4819,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,573176600
44.916,22.2638,1.13065,39,41,42,800,2620,0.452591,2,3.13763,0,0,595444189
44.1856,22.6318,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,618072064
42.834,23.3459,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,641417966
44.3919,22.5266,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,663944411
42.2844,23.6494,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,687594534
44.857,22.2931,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,709887310
44.4929,22.4755,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,732363240
42.9024,23.3087,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,755671602
43.8764,22.7913,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,778463314
42.6656,23.4381,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,801901600
44.7568,22.343,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,824245011
41.9579,23.8334,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,848078038
44.4079,22.5185,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,870596297
44.8808,22.2813,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,892877632
42.6311,23.4571,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,916334853
44.1334,22.6586,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,938993846
8.6927,115.039,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,1054033988
74.2495,13.4681,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,1067501342
48.1831,20.7542,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,1088256783
46.9935,21.2795,1.49813,40,41,41,800,2260,0.452591,3,3.13486,0,0,1109548049
41.0962,24.3332,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1133868701
45.5698,21.9444,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1155812762
41.4487,24.1262,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1179938749
46.1701,21.659,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1201598537
41.9262,23.8514,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1225449708
46.7688,21.3818,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1246831474
43.9304,22.7633,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1269594803
42.5783,23.4861,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1293080989
44.1831,22.6331,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1315714154
44.7156,22.3636,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1338078454
42.5719,23.4897,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1361568066
44.2587,22.5944,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1384162518
42.6962,23.4213,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1407583692
40.7045,24.5673,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1432152620
49.2609,20.3001,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1452451814
42.2549,23.6659,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1476117717
44.0475,22.7028,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1498822036
44.3374,22.5543,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1521375080
42.3627,23.6057,2.33415,40,41,42,800,2530,0.452591,4,3.14899,0,0,1544981011
