os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127192,6.17.0-23-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
38.8841,25.7175,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,51367157
38.4133,26.0326,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,77399980
39.2526,25.476,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,102876700
37.3508,26.7732,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,129648127
41.2217,24.2591,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,153908970
37.7024,26.5235,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,180431199
39.5575,25.2797,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,205713846
36.7654,27.1995,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,232912243
40.5256,24.6758,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,257588784
38.6525,25.8715,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,283461186
38.1806,26.1913,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,309652025
39.907,25.0583,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,334712025
38.2676,26.1318,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,360843773
38.5418,25.9458,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,386789693
38.266,26.1329,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,412921621
39.9765,25.0147,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,437938019
37.6286,26.5755,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,464511455
39.7513,25.1564,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,489669980
37.7639,26.4803,5.03686,69,64,59,917,2800,0.475212,12,7.87775,0,0,516156372
39.8193,25.1135,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,541265153
38.7071,25.835,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,567099835
39.487,25.3248,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,592425943
38.4144,26.0319,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,618458225
39.0116,25.6334,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,644092240
38.3934,26.0461,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,670138288
37.2955,26.8129,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,696950811
39.2874,25.4535,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,722404759
40.5172,24.6808,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,747087112
38.0869,26.2557,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,773342582
38.1623,26.2039,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,799546054
39.0544,25.6053,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,825152939
39.6379,25.2284,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,850381174
39.9653,25.0217,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,875403754
38.3579,26.0702,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,901474027
38.7509,25.8059,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,927281026
36.6996,27.2483,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,954528424
40.9183,24.4389,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,978968994
39.3427,25.4177,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,1004386434
38.5482,25.9416,4.90196,69,59,60,908,2800,0.475212,22,7.87799,0,0,1030334618
38.7169,25.8285,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1056157317
38.0378,26.2896,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1082447030
40.7596,24.5341,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1106981736
32.5319,30.739,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1137721618
39.0121,25.6331,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1163355713
43.0106,23.2501,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1186603729
42.0923,23.7573,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1210363062
37.9576,26.3452,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1236707919
40.1058,24.934,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1261642845
38.5049,25.9707,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1287613882
38.2194,26.1647,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1313776788
38.392,26.0471,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1339826091
37.9357,26.3604,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1366186818
40.6269,24.6142,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1390801835
38.0496,26.2815,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1417083163
40.5561,24.6572,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1441741260
38.2096,26.1715,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1467913123
38.6432,25.8778,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1493791016
37.923,26.3692,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1520160639
39.9351,25.0406,4.80888,69,62,59,913,2800,0.475212,14,7.87809,0,0,1545208306
