os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127212,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
16.5528,60.4129,2.57848,90,61,64,2594,2800,0.481045,21,13.8357,0,0,125739237
16.2315,61.6085,2.57848,90,61,64,2594,2800,0.481045,21,13.8357,0,0,187348655
11.7673,84.9816,2.57848,90,61,64,2594,2800,0.481045,21,13.8357,0,0,272330666
13.1435,76.083,2.57848,90,61,64,2594,2800,0.481045,21,13.8357,0,0,348415235
16.2781,61.4321,2.57848,90,61,64,2594,2800,0.481045,21,13.8357,0,0,409845938
9.71331,102.952,2.57848,90,61,64,2594,2800,0.481045,21,13.8357,0,0,512803742
16.1754,61.8221,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,574620789
13.2385,75.5371,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,650158272
11.4596,87.263,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,737422848
16.3259,61.2522,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,798674714
13.8495,72.2049,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,870879621
13.2108,75.6959,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,946576433
11.3081,88.4325,2.71605,90,61,64,2592,2800,0.481045,21,13.8341,0,0,1035016766
13.9331,71.7718,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1106782208
9.67618,103.347,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1210129493
14.1209,70.8173,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1280947707
16.4422,60.8191,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1341766330
15.6016,64.0961,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1405863458
16.6394,60.0984,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1465962310
16.6572,60.034,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1525996351
16.5731,60.3386,3.03767,91,61,64,2589,2800,0.481045,21,13.8339,0,0,1586341145
11.8161,84.63,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,1670965245
12.9166,77.4199,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,1748389349
16.3037,61.336,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,1809722358
9.73398,102.733,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,1912456371
16.4115,60.9329,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,1973390011
16.403,60.9644,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,2034355159
16.5645,60.3702,3.2147,90,61,65,2595,2800,0.481045,18,13.8338,0,0,2094730301
11.1934,89.3384,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2184063269
13.6165,73.4403,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2257502944
16.5016,60.6001,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2318104510
16.451,60.7867,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2378892015
12.8912,77.5723,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2456465920
11.8775,84.1927,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2540657908
16.3172,61.2848,3.47395,89,61,65,2590,2800,0.481045,21,13.8321,0,0,2601946053
9.60115,104.154,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,2706097427
10.0725,99.2804,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,2805379251
13.525,73.937,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,2879316479
13.8065,72.4296,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,2951746198
14.2458,70.196,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,3021942074
14.0458,71.1958,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,3093137426
15.8014,63.2855,2.98507,90,61,65,2589,2800,0.481045,21,13.8324,0,0,3156429142
16.0648,62.2479,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3218671478
16.2879,61.3953,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3280068798
12.1072,82.5955,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3362663718
12.0103,83.2619,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3445926762
15.9326,62.7644,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3508690988
9.58472,104.333,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3613024624
15.7796,63.3728,3.76283,90,61,64,2586,2800,0.481045,20,13.8312,0,0,3676404927
15.9075,62.8634,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,3739262347
15.9957,62.5167,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,3801780220
16.2964,61.3631,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,3863143316
13.8745,72.0747,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,3935218079
10.38,96.3394,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,4031557960
16.1544,61.9026,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,4093460708
10.7312,93.1863,3.04136,86,62,64,2581,2800,0.481045,18,13.8268,0,0,4186652661
13.6284,73.376,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4260024538
14.5461,68.7467,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4328771434
10.2475,97.5848,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4426373224
16.025,62.4023,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4488759139
11.1657,89.5596,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4578319595
13.1338,76.1393,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4654459338
15.619,64.0244,2.36908,87,60,63,2586,2800,0.481045,21,13.8257,0,0,4718489580
15.9934,62.5259,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,4781009868
15.8801,62.9718,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,4843983046
15.8817,62.9656,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,4906949501
9.68128,103.292,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,5010241803
16.0162,62.4367,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,5072679175
11.7585,85.0445,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,5157732720
10.1925,98.1114,2.50896,88,61,64,2576,2800,0.481045,22,13.8254,0,0,5255854997
14.9887,66.7171,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5322555161
9.98184,100.182,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5422738877
15.9448,62.7163,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5485454963
15.9848,62.5596,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5548015185
15.9189,62.8183,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5610834254
15.89,62.9325,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5673767998
15.8907,62.9299,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5736697664
15.9504,62.6944,2.71868,89,61,62,2369,2800,0.481045,19,13.825,0,0,5799395856
10.2898,97.1837,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,5896575323
14.5279,68.8332,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,5965408481
13.7235,72.8679,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,6038277344
10.6386,93.997,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,6132274588
15.8331,63.1589,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,6195434606
10.669,93.7297,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,6289164779
13.8386,72.2619,2.91375,90,62,65,2581,2710,0.481045,19,13.8255,0,0,6361434337
16.0164,62.4361,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6423865357
16.0141,62.445,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6486309242
11.48,87.1083,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6573418315
12.7302,78.5533,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6651972040
16.0143,62.4444,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6714417507
9.60881,104.071,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6818489162
16.0651,62.2469,2.38095,90,61,65,2590,2800,0.481045,19,13.8236,0,0,6880742689
11.9162,83.9194,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,6964657006
12.103,82.6244,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,7047281802
15.9096,62.8552,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,7110136598
9.4843,105.437,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,7215574837
15.8168,63.224,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,7278799147
15.1312,66.0885,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,7344887522
16.6875,59.9251,3.63636,90,61,65,2592,2800,0.481045,21,13.8236,0,0,7404817067
13.1259,76.1851,3.02663,91,61,66,2597,2800,0.481045,22,13.8189,0,0,7480999801
17.0573,58.6259,3.02663,91,61,66,2597,2800,0.481045,22,13.8189,0,0,7539626350
21.0235,47.5658,3.02663,91,61,66,2597,2800,0.481045,22,13.8189,0,0,7587189601
21.0287,47.554,3.02663,91,61,66,2597,2800,0.481045,22,13.8189,0,0,7634744718
21.6117,46.2712,3.02663,91,61,66,2597,2800,0.481045,22,13.8189,0,0,7681015704
21.4121,46.7025,3.02663,91,61,66,2597,2800,0.481045,22,13.8189,0,0,7727717939
