os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127212,6.17.0-22-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
39.172,25.5284,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,386246070
40.1266,24.9211,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,411167175
38.845,25.7433,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,436910568
37.6849,26.5358,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,463446883
40.0132,24.9918,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,488438791
37.7515,26.489,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,514927607
39.8374,25.102,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,540030675
38.1273,26.2279,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,566258479
35.7693,27.9569,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,594217162
42.2839,23.6497,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,617866373
37.6822,26.5378,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,644404752
40.1731,24.8923,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,669297313
38.2115,26.1701,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,695467730
39.7049,25.1858,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,720653543
30.2855,33.0191,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,753673955
51.5655,19.3928,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,773066432
39.2848,25.4552,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,798523185
39.6399,25.2271,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,823749965
38.9891,25.6482,2.56724,51,56,55,800,2800,0.470947,13,9.29616,0,0,849402807
38.2689,26.1309,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,875529502
40.1533,24.9045,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,900433725
38.5683,25.928,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,926362336
38.0806,26.2601,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,952623073
37.0708,26.9754,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,979599426
40.5113,24.6845,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1004284797
39.6844,25.1988,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1029483425
34.0251,29.3901,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1058874274
45.2058,22.121,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1080995017
36.2957,27.5515,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1108547465
41.6127,24.0311,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1132578144
37.8182,26.4423,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1159021204
38.8229,25.758,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1184779604
39.0311,25.6206,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1210398874
38.2436,26.1481,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1236548581
40.1213,24.9244,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1261473343
38.3346,26.0861,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1287559531
39.9978,25.0014,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1312561869
36.0702,27.7237,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1340285299
41.3972,24.1562,2.81518,51,58,55,800,2800,0.470947,5,9.29616,0,0,1364445922
37.9811,26.3289,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1390770499
39.3879,25.3885,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1416158643
37.7934,26.4597,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1442619516
39.4486,25.3494,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1467984196
39.7875,25.1335,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1493101210
39.1891,25.5173,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1518619368
37.8131,26.4459,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1545064692
39.592,25.2577,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1570323984
38.1197,26.2332,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1596556918
38.8613,25.7325,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1622290312
39.7521,25.1559,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1647446960
38.6056,25.903,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1673350274
38.2665,26.1325,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1699482759
40.1533,24.9045,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1724387874
37.5327,26.6434,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1751031431
40.2615,24.8376,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1775869109
38.2812,26.1225,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1801993870
36.774,27.1931,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1829186601
40.7632,24.5319,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1853718523
38.3775,26.0569,2.69608,51,57,55,800,2800,0.470947,10,9.29616,0,0,1879779483
39.1828,25.5214,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,1905297422
37.7335,26.5016,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,1931799763
39.8409,25.0999,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,1956899564
38.8381,25.7479,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,1982648207
38.4059,26.0377,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2008685563
38.9092,25.7009,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2034387037
39.696,25.1915,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2059578350
37.7564,26.4855,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2086064822
39.8621,25.0865,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2111151048
38.5885,25.9145,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2137066504
38.4101,26.0348,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2163100684
39.1064,25.5712,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2188671883
37.6522,26.5589,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2215232324
39.5862,25.2613,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2240494781
39.7377,25.165,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2265658873
38.5579,25.935,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2291595209
38.5883,25.9146,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2317509624
39.9206,25.0497,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2342559772
36.7806,27.1882,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2369748676
39.1825,25.5216,2.81174,51,57,55,800,2800,0.470947,11,9.29616,0,0,2395274849
39.9898,25.0064,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2420276195
37.1472,26.9199,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2447197185
39.8395,25.1007,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2472297637
39.5666,25.2739,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2497572989
38.5928,25.9116,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2523484688
39.0648,25.5985,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2549083228
37.5466,26.6336,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2575717238
39.4672,25.3375,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2601055247
40.1988,24.8764,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2625932309
37.6086,26.5896,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2652521404
39.1271,25.5577,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2678080069
39.6517,25.2196,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2703299295
38.3462,26.0782,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2729379071
37.8413,26.4262,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2755805690
40.2231,24.8613,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2780667553
37.652,26.559,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2807226641
39.9738,25.0164,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2832243767
37.2275,26.8619,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2859105675
40.0063,24.9961,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2884102533
39.1899,25.5168,2.9304,52,59,55,800,2800,0.470947,7,9.29615,0,0,2909624919
37.9209,26.3707,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,2935990904
40.4654,24.7125,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,2960703376
38.738,25.8144,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,2986518364
38.8286,25.7542,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3012272637
37.9639,26.3408,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3038614767
39.4202,25.3677,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3063981761
38.6466,25.8755,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3089858535
38.673,25.8578,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3115716694
37.7204,26.5108,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3142227782
40.0831,24.9482,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3167177480
39.746,25.1598,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3192335932
38.6299,25.8867,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3218223245
37.1121,26.9454,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3245169462
39.7566,25.1531,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3270322133
39.6226,25.2381,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3295560906
38.1698,26.1987,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3321760748
39.9774,25.0141,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3346776140
38.0704,26.2671,2.69939,52,57,55,800,2710,0.470947,13,9.29615,0,0,3373042918
