os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127212,6.17.0-20-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
15.6132,64.0485,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,258371540
15.4789,64.6042,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,322977013
15.1597,65.9643,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,388941817
15.5279,64.4004,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,453346845
15.211,65.7417,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,519083831
14.9644,66.8254,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,585909831
15.5065,64.4891,3.65854,89,75,64,2577,2800,0.460041,23,10.1457,0,0,650404176
15.17,65.9198,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,716319798
15.2657,65.5064,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,781825451
14.9131,67.0551,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,848880951
14.6766,68.1357,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,917017670
15.5482,64.3162,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,981333400
15.4311,64.804,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,1046138098
15.2726,65.4769,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,1111617000
15.6937,63.7199,4.35835,89,62,64,2574,2800,0.460041,24,10.1516,0,0,1175340970
15.5579,64.276,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1239611795
15.414,64.8759,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1304488839
15.5173,64.4441,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1368933711
15.1301,66.0936,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1435025523
15.3869,64.9902,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1500017121
15.6036,64.0878,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1564105795
15.1434,66.0354,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1630141402
15.7132,63.6408,4.34258,89,62,64,2586,2800,0.460041,27,10.1287,0,0,1693790311
15.4286,64.8147,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,1758597333
15.4222,64.8417,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,1823439070
15.617,64.033,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,1887472570
15.3393,65.1918,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,1952664735
15.3761,65.0359,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,2017701397
15.3094,65.3193,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,2083020810
15.5902,64.143,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,2147164157
14.9738,66.7833,3.54523,89,63,64,2584,2800,0.460041,22,10.1241,0,0,2213952787
15.6754,63.794,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2277741388
15.0567,66.4155,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2344157959
15.0149,66.6005,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2410758827
15.5826,64.1743,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2474933602
15.5552,64.2873,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2539221099
15.4677,64.6507,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2603872970
15.5495,64.3107,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2668183410
15.5552,64.2874,3.4188,89,62,64,2574,2800,0.460041,24,10.1239,0,0,2732478581
15.7045,63.6758,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,2796147067
15.1316,66.0867,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,2862234631
15.5247,64.4137,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,2926648806
15.6819,63.7676,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,2990416568
15.4242,64.8334,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,3055249589
15.4244,64.8323,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,3120082479
15.6506,63.8951,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,3183977239
15.529,64.3955,4.6398,89,61,64,2564,2800,0.460041,26,10.1188,0,0,3248379031
15.3407,65.1861,3.20592,89,62,64,2563,2800,0.460041,22,10.1167,0,0,3313559232
15.4843,64.5817,3.20592,89,62,64,2563,2800,0.460041,22,10.1167,0,0,3378141933
15.6658,63.8335,3.20592,89,62,64,2563,2800,0.460041,22,10.1167,0,0,3441976310
15.335,65.2104,3.20592,89,62,64,2563,2800,0.460041,22,10.1167,0,0,3507186098
