os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127196,6.17.0-20-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
44.7783,22.3322,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,91747676
44.6342,22.4044,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,114152065
42.8407,23.3423,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,137494444
44.1913,22.6289,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,160123367
42.819,23.3541,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,183477589
44.6849,22.3789,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,205856649
42.7149,23.4111,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,229267819
44.7054,22.3687,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,251636530
42.9009,23.3095,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,274945877
44.6733,22.3847,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,297330849
42.4033,23.5831,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,320914114
45.0271,22.2089,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,343122993
42.7463,23.3938,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,366516970
44.7261,22.3583,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,388875191
42.7983,23.3654,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,412240664
44.6101,22.4164,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,434657116
42.8482,23.3382,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,457996049
44.4935,22.4752,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,480470760
42.8105,23.3588,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,503829581
44.7023,22.3702,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,526199945
42.5918,23.4787,1.76545,40,44,44,800,2800,0.426189,3,3.2096,0,0,549682610
44.701,22.3709,1.51324,40,44,44,800,2440,0.426189,3,3.20984,0,0,572049687
