os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127212,6.17.0-20-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
11.2801,88.6515,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,211198022
16.308,61.3197,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,272518963
17.9132,55.8247,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,328343703
10.9354,91.4458,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,419788713
17.4296,57.3736,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,477163510
17.2494,57.9731,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,535137281
11.044,90.547,2.16155,92,63,65,2598,2800,0.474663,19,14.2756,0,0,625691400
18.0987,55.2527,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,680937664
16.4183,60.9075,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,741845139
10.9226,91.553,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,833398463
18.5284,53.9713,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,887370806
15.6052,64.081,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,951452057
11.7069,85.4199,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,1036873205
18.0827,55.3016,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,1092175824
15.2667,65.5019,2.60771,92,63,65,2595,2800,0.474663,18,14.2756,0,0,1157684873
11.9667,83.5656,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1241244599
18.1246,55.1738,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1296417114
18.0531,55.3922,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1351809603
18.3004,54.6435,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1406452975
13.1371,76.1206,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1482575046
11.0977,90.1089,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1572684080
12.4205,80.5121,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1653197531
17.7937,56.1998,2.15054,92,63,65,2599,2800,0.474663,20,14.2735,0,0,1709402814
