os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127208,6.17.0-22-generic,,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
10.9211,91.566,2.68456,90,62,64,2598,2800,0.479733,21,16.8979,0,0,593278003
14.609,68.4509,2.68456,90,62,64,2598,2800,0.479733,21,16.8979,0,0,661728167
15.6945,63.7164,2.68456,90,62,64,2598,2800,0.479733,21,16.8979,0,0,725445007
10.3747,96.3883,2.68456,90,62,64,2598,2800,0.479733,21,16.8979,0,0,821833653
16.7068,59.856,2.68456,90,62,64,2598,2800,0.479733,21,16.8979,0,0,881690426
12.7786,78.2558,2.68456,90,62,64,2598,2800,0.479733,21,16.8979,0,0,959955281
12.2363,81.724,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1041671718
16.6556,60.04,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1101712235
11.1067,90.0354,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1191748501
14.3756,69.5622,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1261310480
15.5579,64.2762,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1325586628
10.3814,96.3259,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1421912856
16.6697,59.9891,3.0303,90,62,63,2590,2800,0.479733,20,16.8978,0,0,1481905103
12.9374,77.2951,2.43605,91,61,64,2597,2800,0.479733,20,16.8978,0,0,1559198678
12.1833,82.0796,2.43605,91,61,64,2597,2800,0.479733,20,16.8978,0,0,1641278817
16.212,61.6828,2.43605,91,61,64,2597,2800,0.479733,20,16.8978,0,0,1702961894
10.9836,91.0447,2.43605,91,61,64,2597,2800,0.479733,20,16.8978,0,0,1794005748
