os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127204,6.17.0-23-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
38.1156,26.236,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,463423442
40.6834,24.58,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,488003628
39.0119,25.6332,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,513636880
36.506,27.3928,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,541030123
29.7364,33.6288,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,574659113
43.2044,23.1458,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,597805080
47.1763,21.1971,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,619002240
41.2729,24.229,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,643230326
37.6015,26.5947,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,669825623
39.3957,25.3835,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,695211892
40.6789,24.5828,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,719795114
37.9264,26.3669,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,746161862
38.2918,26.1153,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,772276526
40.2048,24.8727,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,797150865
36.6474,27.2871,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,824437889
41.667,23.9998,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,848435883
40.7198,24.5581,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,872994018
37.4909,26.6732,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,899668323
38.4155,26.0312,2.82209,66,62,56,800,2800,0.483566,8,9.70605,0,0,925704090
38.519,25.9612,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,951660748
40.6613,24.5934,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,976253739
39.0273,25.6231,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1001878355
37.4699,26.6881,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1028566646
38.6536,25.8708,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1054436892
39.9428,25.0358,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1079473214
38.8919,25.7123,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1105184863
38.4632,25.9989,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1131183911
38.4317,26.0202,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1157205161
39.1015,25.5745,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1182779582
39.6379,25.2284,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1208007584
39.673,25.206,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1233215869
37.18,26.8962,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1260112851
39.4225,25.3662,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1285478421
39.651,25.2201,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1310697776
37.7028,26.5233,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1337220988
38.4603,26.0008,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1363222580
38.2536,26.1414,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1389363775
40.6904,24.5758,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1413939633
38.7841,25.7838,2.95567,66,58,56,800,2800,0.483566,12,9.7042,0,0,1439726033
38.1395,26.2196,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1465944983
38.3269,26.0914,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1492035102
38.857,25.7354,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1517770916
37.7602,26.4829,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1544254353
40.3424,24.7878,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1569042109
38.2566,26.1393,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1595181510
40.4999,24.6914,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1619874268
37.3493,26.7742,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1646647748
39.3824,25.3921,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1672040118
38.4394,26.015,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1698055146
39.5697,25.2718,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1723327051
38.6447,25.8768,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1749204280
39.2566,25.4734,2.3399,66,57,55,800,2800,0.483566,18,9.70396,0,0,1774678063
