os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 25.10,AMD Ryzen 7 255 w/ Radeon 780M Graphics,AMD Radeon 780M Graphics (RADV PHOENIX),32127476,6.17.0-22-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
38.5083,25.9684,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,490035601
38.5317,25.9526,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,515988555
38.1465,26.2147,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,542204351
39.7292,25.1704,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,567374165
38.1313,26.2252,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,593600832
40.0055,24.9965,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,618596068
38.2672,26.1321,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,644728388
38.2834,26.121,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,670849326
39.2924,25.4502,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,696300699
37.5563,26.6267,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,722926584
39.623,25.2379,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,748164997
39.5286,25.2981,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,773462791
38.2835,26.1209,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,799585272
38.4801,25.9875,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,825571909
38.9764,25.6565,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,851230029
39.2239,25.4947,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,876724131
38.9111,25.6996,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,902437134
39.2381,25.4854,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,927921689
37.4863,26.6764,3.20197,69,56,55,1325,2800,0.486305,15,11.7074,0,0,954601195
38.7896,25.7801,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,980378128
39.9856,25.009,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1005387010
39.0376,25.6164,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1031003663
38.2237,26.1618,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1057166219
39.7045,25.1861,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1082351903
37.844,26.4243,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1108777723
38.71,25.8331,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1134610581
38.4151,26.0315,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1160641250
38.964,25.6647,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1186306544
39.2598,25.4713,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1211779366
39.9848,25.0095,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1236787577
36.9081,27.0943,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1263882373
39.423,25.3659,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1289248956
40.2807,24.8258,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1314073883
38.133,26.224,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1340298846
40.6542,24.5977,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1364896807
37.4888,26.6746,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1391570733
38.77,25.7932,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1417364297
38.4063,26.0374,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1443402761
39.6876,25.1968,3.05998,69,56,55,1324,2800,0.486305,14,11.7071,0,0,1468601720
38.3492,26.0761,2.84302,69,55,55,1303,2800,0.486305,21,11.6992,0,0,1494675179
